X;id;grade;discipline;infraction;timestamp;gender;male;female
414;436;1;0;disruptive conduct;05/10/2016 07:03;Female;0;1
415;437;1;0;academic dishonesty;30/09/2016 07:50;Male;1;0
416;438;1;0;plagiarism;19/09/2016 07:57;Male;1;0
417;439;1;0;failure to cooperate;07/02/2017 07:41;Female;0;1
418;440;1;0;failure to cooperate;17/11/2016 07:47;Female;0;1
419;441;1;0;failure to cooperate;25/11/2016 08:18;Male;1;0
420;442;1;0;disruptive conduct;05/12/2016 08:15;Male;1;0
421;443;1;0;failure to cooperate;31/03/2017 07:44;Female;0;1
422;444;1;0;failure to cooperate;15/12/2016 07:20;Female;0;1
423;445;1;0;failure to cooperate;25/11/2016 07:34;Male;1;0
424;446;1;0;failure to cooperate;18/01/2017 07:50;Male;1;0
425;447;1;0;failure to cooperate;05/10/2016 07:54;Male;1;0
426;448;1;0;fighting;11/01/2017 07:53;Male;1;0
427;449;1;0;failure to cooperate;10/10/2016 08:06;Male;1;0
428;450;1;0;academic dishonesty;28/11/2016 07:26;Male;1;0
429;451;1;0;failure to cooperate;24/04/2017 08:23;Male;1;0
430;452;1;0;failure to cooperate;19/01/2017 07:16;Male;1;0
431;453;1;0;academic dishonesty;10/01/2017 07:33;Male;1;0
432;454;1;0;failure to cooperate;26/10/2016 07:50;Female;0;1
433;455;1;0;failure to cooperate;08/11/2016 06:59;Female;0;1
434;456;1;0;failure to cooperate;16/11/2016 08:39;Male;1;0
435;457;1;0;failure to cooperate;12/05/2017 07:36;Male;1;0
436;458;1;0;failure to cooperate;21/12/2016 08:34;Male;1;0
437;459;1;0;academic dishonesty;17/02/2017 07:52;Male;1;0
438;460;1;0;fighting;23/03/2017 08:26;Male;1;0
439;461;1;0;failure to cooperate;10/01/2017 08:07;Male;1;0
440;462;1;0;failure to cooperate;24/10/2016 07:23;Male;1;0
441;463;1;0;failure to cooperate;22/11/2016 07:15;Male;1;0
442;466;1;0;failure to cooperate;28/11/2016 08:42;Male;1;0
443;467;1;0;failure to cooperate;31/01/2017 08:06;Male;1;0
444;468;1;0;disruptive conduct;20/04/2017 08:08;Male;1;0
445;469;1;0;academic dishonesty;02/01/2017 08:08;Male;1;0
446;470;1;0;disruptive conduct;27/03/2017 07:31;Male;1;0
447;471;1;0;failure to cooperate;31/03/2017 07:29;Male;1;0
448;472;1;0;academic dishonesty;13/09/2016 07:54;Male;1;0
449;473;1;0;disruptive conduct;29/03/2017 07:39;Male;1;0
450;474;1;0;failure to cooperate;01/05/2017 07:18;Female;0;1
451;475;1;0;failure to cooperate;28/03/2017 08:40;Male;1;0
452;476;1;0;disruptive conduct;02/12/2016 08:58;Male;1;0
453;477;1;0;failure to cooperate;02/03/2017 07:49;Male;1;0
454;478;1;0;fighting;17/04/2017 08:13;Male;1;0
455;479;1;0;failure to cooperate;08/02/2017 08:03;Male;1;0
456;480;1;0;failure to cooperate;24/01/2017 07:11;Male;1;0
457;481;1;0;plagiarism;02/01/2017 07:57;Male;1;0
458;482;1;0;failure to cooperate;08/11/2016 07:26;Male;1;0
459;483;1;0;failure to cooperate;19/12/2016 07:44;Male;1;0
460;484;1;0;failure to cooperate;23/02/2017 08:37;Female;0;1
461;485;1;0;failure to cooperate;23/03/2017 07:45;Female;0;1
462;486;1;0;failure to cooperate;23/05/2017 08:04;Male;1;0
463;487;1;0;disruptive conduct;20/04/2017 08:11;Female;0;1
464;488;1;0;failure to cooperate;29/12/2016 07:46;Male;1;0
465;489;1;0;failure to cooperate;13/03/2017 07:39;Male;1;0
466;490;1;0;alcohol;10/01/2017 07:54;Female;0;1
467;491;1;0;academic dishonesty;16/02/2017 08:10;Female;0;1
468;492;1;0;plagiarism;02/02/2017 08:30;Male;1;0
469;493;1;0;alcohol;16/05/2017 07:11;Male;1;0
470;494;1;0;failure to cooperate;23/12/2016 08:18;Male;1;0
471;495;1;0;academic dishonesty;18/11/2016 08:03;Male;1;0
472;496;1;0;failure to cooperate;26/01/2017 07:54;Male;1;0
473;497;1;0;failure to cooperate;13/10/2016 08:36;Male;1;0
474;498;1;0;failure to cooperate;17/04/2017 06:36;Male;1;0
475;499;1;0;disruptive conduct;09/05/2017 08:51;Female;0;1
476;500;1;0;failure to cooperate;17/02/2017 07:42;Female;0;1
477;501;1;0;failure to cooperate;23/11/2016 08:26;Male;1;0
478;502;1;0;academic dishonesty;28/11/2016 08:39;Male;1;0
479;503;1;0;failure to cooperate;17/05/2017 08:01;Female;0;1
480;504;1;0;failure to cooperate;07/10/2016 08:38;Male;1;0
481;505;1;0;academic dishonesty;10/01/2017 07:47;Male;1;0
482;506;1;0;disruptive conduct;23/01/2017 07:41;Female;0;1
483;507;1;0;disruptive conduct;22/02/2017 08:30;Female;0;1
484;508;1;0;failure to cooperate;28/12/2016 07:26;Male;1;0
485;509;1;0;alcohol;15/09/2016 08:43;Male;1;0
486;510;1;0;failure to cooperate;11/11/2016 07:15;Male;1;0
487;511;1;0;academic dishonesty;30/05/2017 07:38;Male;1;0
488;512;1;0;failure to cooperate;09/05/2017 08:11;Male;1;0
489;513;1;0;academic dishonesty;06/02/2017 08:52;Female;0;1
490;515;1;0;disruptive conduct;28/04/2017 07:55;Male;1;0
491;516;1;0;failure to cooperate;10/11/2016 07:36;Female;0;1
492;517;1;0;academic dishonesty;28/11/2016 08:33;Male;1;0
493;519;1;0;academic dishonesty;22/09/2016 07:59;Male;1;0
494;520;1;0;failure to cooperate;21/03/2017 08:25;Female;0;1
495;521;1;0;failure to cooperate;30/01/2017 08:33;Male;1;0
496;522;1;0;failure to cooperate;31/10/2016 08:44;Male;1;0
497;523;1;0;disruptive conduct;16/05/2017 07:45;Male;1;0
498;524;1;0;disruptive conduct;05/05/2017 08:13;Male;1;0
499;525;1;0;failure to cooperate;24/01/2017 07:45;Male;1;0
500;527;1;0;failure to cooperate;01/09/2016 08:36;Male;1;0
501;528;1;0;academic dishonesty;12/05/2017 08:34;Male;1;0
502;529;1;0;failure to cooperate;29/05/2017 07:48;Male;1;0
503;530;1;0;disruptive conduct;22/09/2016 07:18;Male;1;0
504;531;1;0;academic dishonesty;08/09/2016 08:20;Male;1;0
505;532;1;0;disruptive conduct;19/12/2016 08:24;Male;1;0
506;533;1;0;failure to cooperate;17/10/2016 07:31;Male;1;0
507;534;1;0;academic dishonesty;07/03/2017 08:07;Male;1;0
508;537;1;0;failure to cooperate;23/03/2017 08:05;Female;0;1
509;538;1;0;failure to cooperate;27/01/2017 06:53;Male;1;0
510;540;1;0;failure to cooperate;29/11/2016 07:37;Female;0;1
511;541;1;0;failure to cooperate;08/02/2017 07:15;Male;1;0
512;542;1;0;failure to cooperate;16/12/2016 08:34;Female;0;1
513;543;1;0;failure to cooperate;12/05/2017 07:39;Male;1;0
514;544;1;0;plagiarism;14/02/2017 07:42;Female;0;1
515;545;1;0;failure to cooperate;08/12/2016 08:11;Female;0;1
516;546;1;0;disruptive conduct;08/11/2016 08:05;Female;0;1
517;547;1;0;failure to cooperate;29/03/2017 07:53;Female;0;1
518;549;1;0;academic dishonesty;19/05/2017 07:55;Male;1;0
519;550;1;0;failure to cooperate;07/12/2016 07:54;Male;1;0
520;551;1;0;failure to cooperate;06/03/2017 07:42;Male;1;0
521;552;1;0;failure to cooperate;17/01/2017 08:10;Female;0;1
522;553;1;0;disruptive conduct;29/11/2016 08:08;Male;1;0
523;554;1;0;failure to cooperate;25/05/2017 07:48;Male;1;0
524;555;1;0;failure to cooperate;29/05/2017 07:51;Male;1;0
525;556;1;0;failure to cooperate;16/11/2016 08:34;Male;1;0
526;557;1;0;failure to cooperate;08/09/2016 08:14;Male;1;0
527;558;1;0;failure to cooperate;23/11/2016 07:34;Male;1;0
528;559;1;0;failure to cooperate;23/05/2017 08:37;Male;1;0
529;560;1;0;disruptive conduct;09/01/2017 08:09;Male;1;0
530;561;1;0;alcohol;03/01/2017 08:18;Male;1;0
531;562;1;0;failure to cooperate;22/11/2016 07:46;Female;0;1
532;563;1;0;failure to cooperate;19/10/2016 08:39;Male;1;0
533;564;1;0;failure to cooperate;09/05/2017 08:00;Female;0;1
534;565;1;0;failure to cooperate;07/10/2016 07:45;Male;1;0
535;566;1;0;academic dishonesty;23/05/2017 07:36;Male;1;0
536;567;1;0;failure to cooperate;28/11/2016 07:55;Male;1;0
537;568;1;0;failure to cooperate;03/01/2017 07:55;Male;1;0
538;569;1;0;failure to cooperate;20/02/2017 08:25;Female;0;1
539;570;1;0;failure to cooperate;27/03/2017 07:28;Male;1;0
540;571;1;0;academic dishonesty;03/02/2017 08:23;Male;1;0
541;572;1;0;plagiarism;29/05/2017 07:58;Female;0;1
542;573;1;0;failure to cooperate;09/02/2017 08:17;Female;0;1
543;574;1;0;academic dishonesty;27/03/2017 07:20;Female;0;1
544;575;1;0;failure to cooperate;31/01/2017 08:25;Male;1;0
545;576;1;0;academic dishonesty;27/01/2017 07:26;Male;1;0
546;577;1;0;failure to cooperate;11/04/2017 07:36;Male;1;0
547;579;1;0;failure to cooperate;02/05/2017 08:09;Male;1;0
548;580;1;0;failure to cooperate;21/03/2017 07:53;Female;0;1
549;581;1;0;failure to cooperate;28/04/2017 08:46;Male;1;0
550;582;1;0;academic dishonesty;14/10/2016 09:08;Male;1;0
551;583;1;0;failure to cooperate;22/02/2017 07:41;Male;1;0
552;584;1;0;academic dishonesty;17/04/2017 09:27;Female;0;1
553;585;1;0;academic dishonesty;15/02/2017 08:49;Female;0;1
554;586;1;0;failure to cooperate;30/09/2016 07:08;Male;1;0
555;587;1;0;disruptive conduct;20/09/2016 08:34;Male;1;0
556;588;1;0;disruptive conduct;02/02/2017 08:10;Female;0;1
557;589;1;0;failure to cooperate;16/02/2017 07:40;Male;1;0
558;590;1;0;failure to cooperate;27/01/2017 07:38;Male;1;0
559;591;1;0;failure to cooperate;22/09/2016 07:33;Female;0;1
560;592;1;0;failure to cooperate;05/05/2017 08:16;Female;0;1
561;593;1;0;vandalism;05/10/2016 07:26;Male;1;0
562;594;1;0;disruptive conduct;02/11/2016 07:59;Female;0;1
563;595;1;0;academic dishonesty;19/04/2017 08:19;Male;1;0
564;596;1;0;failure to cooperate;04/04/2017 08:02;Male;1;0
565;597;1;0;failure to cooperate;08/05/2017 07:18;Male;1;0
566;598;1;0;failure to cooperate;28/02/2017 08:12;Female;0;1
567;599;1;0;disruptive conduct;13/04/2017 07:28;Male;1;0
568;600;1;0;failure to cooperate;07/10/2016 07:21;Female;0;1
569;601;1;0;failure to cooperate;24/05/2017 07:39;Male;1;0
570;602;1;0;academic dishonesty;06/04/2017 08:07;Male;1;0
571;603;1;0;failure to cooperate;08/03/2017 07:21;Male;1;0
572;604;1;0;failure to cooperate;05/04/2017 07:44;Male;1;0
573;605;1;0;failure to cooperate;24/01/2017 08:57;Female;0;1
574;606;1;0;disruptive conduct;03/01/2017 08:36;Male;1;0
575;607;1;0;failure to cooperate;05/01/2017 07:57;Male;1;0
576;608;1;0;failure to cooperate;03/04/2017 07:57;Female;0;1
577;609;1;0;academic dishonesty;21/02/2017 07:14;Female;0;1
578;610;1;0;failure to cooperate;02/05/2017 07:45;Male;1;0
579;611;1;0;failure to cooperate;10/04/2017 08:42;Male;1;0
580;612;1;0;failure to cooperate;25/11/2016 07:57;Male;1;0
581;613;1;0;disruptive conduct;09/11/2016 07:22;Male;1;0
582;614;1;0;academic dishonesty;21/10/2016 08:19;Female;0;1
583;615;1;0;failure to cooperate;09/03/2017 08:42;Female;0;1
584;616;1;0;failure to cooperate;29/12/2016 08:03;Male;1;0
585;617;1;0;failure to cooperate;14/11/2016 07:20;Female;0;1
586;618;1;0;academic dishonesty;09/09/2016 07:56;Male;1;0
587;619;1;0;failure to cooperate;22/09/2016 08:11;Male;1;0
588;620;1;0;failure to cooperate;03/03/2017 08:01;Female;0;1
589;621;1;0;disruptive conduct;11/05/2017 08:28;Male;1;0
590;622;1;0;failure to cooperate;30/01/2017 08:12;Female;0;1
591;623;1;0;failure to cooperate;01/09/2016 07:38;Male;1;0
592;624;1;0;disruptive conduct;24/03/2017 08:30;Male;1;0
593;625;1;0;failure to cooperate;14/09/2016 08:07;Female;0;1
594;626;1;0;failure to cooperate;10/05/2017 08:12;Male;1;0
595;627;1;0;failure to cooperate;08/03/2017 08:16;Male;1;0
596;628;1;0;academic dishonesty;22/03/2017 08:17;Female;0;1
597;629;1;0;failure to cooperate;25/01/2017 08:24;Male;1;0
598;630;1;0;disruptive conduct;28/12/2016 08:28;Male;1;0
599;631;1;0;failure to cooperate;29/03/2017 06:41;Female;0;1
600;632;1;0;failure to cooperate;02/01/2017 07:57;Male;1;0
601;633;1;0;disruptive conduct;24/10/2016 08:54;Male;1;0
602;634;1;0;failure to cooperate;26/01/2017 07:57;Male;1;0
603;635;1;0;disruptive conduct;27/01/2017 08:48;Male;1;0
604;636;1;0;failure to cooperate;18/05/2017 08:46;Male;1;0
605;637;1;0;failure to cooperate;08/11/2016 07:55;Male;1;0
606;638;1;0;academic dishonesty;17/10/2016 07:42;Male;1;0
607;639;1;0;failure to cooperate;15/12/2016 07:41;Male;1;0
608;640;1;0;failure to cooperate;24/05/2017 07:42;Female;0;1
609;641;1;0;failure to cooperate;05/04/2017 07:57;Male;1;0
610;642;1;0;failure to cooperate;13/12/2016 07:55;Male;1;0
611;643;1;0;alcohol;09/02/2017 07:14;Male;1;0
612;645;1;0;failure to cooperate;29/05/2017 09:28;Male;1;0
613;646;1;0;failure to cooperate;13/09/2016 06:55;Male;1;0
614;647;1;0;failure to cooperate;23/12/2016 08:22;Male;1;0
615;648;1;0;failure to cooperate;13/01/2017 08:11;Male;1;0
616;649;1;0;failure to cooperate;10/11/2016 08:08;Male;1;0
617;650;1;0;failure to cooperate;20/10/2016 07:24;Male;1;0
618;651;1;0;failure to cooperate;08/12/2016 08:09;Male;1;0
619;652;1;0;fighting;31/05/2017 07:53;Female;0;1
620;653;1;0;failure to cooperate;31/03/2017 08:49;Male;1;0
621;654;1;0;minor incident;13/09/2016 07:57;Male;1;0
622;655;1;0;failure to cooperate;10/10/2016 07:52;Female;0;1
623;656;1;0;failure to cooperate;25/11/2016 08:13;Male;1;0
624;658;1;0;failure to cooperate;30/03/2017 08:26;Male;1;0
625;659;1;0;failure to cooperate;19/04/2017 08:48;Male;1;0
626;660;1;0;failure to cooperate;28/10/2016 08:02;Female;0;1
627;661;1;0;failure to cooperate;08/05/2017 09:14;Male;1;0
628;662;1;0;academic dishonesty;14/04/2017 08:47;Male;1;0
629;664;1;0;failure to cooperate;20/12/2016 07:49;Male;1;0
630;665;1;0;failure to cooperate;07/03/2017 07:21;Male;1;0
631;666;1;0;failure to cooperate;27/12/2016 08:06;Male;1;0
632;667;1;0;disruptive conduct;27/01/2017 08:23;Male;1;0
633;669;1;0;disruptive conduct;30/05/2017 07:44;Male;1;0
634;670;1;0;failure to cooperate;03/11/2016 07:38;Male;1;0
635;672;1;0;failure to cooperate;02/03/2017 07:22;Male;1;0
636;673;1;0;academic dishonesty;26/10/2016 08:07;Male;1;0
637;674;1;0;failure to cooperate;26/12/2016 07:57;Male;1;0
638;675;1;0;failure to cooperate;06/01/2017 08:30;Male;1;0
639;676;1;0;academic dishonesty;02/01/2017 07:23;Female;0;1
640;677;1;0;academic dishonesty;03/11/2016 08:31;Male;1;0
641;678;1;0;failure to cooperate;10/05/2017 08:17;Male;1;0
642;679;1;0;failure to cooperate;07/04/2017 08:10;Male;1;0
643;680;1;0;failure to cooperate;11/01/2017 07:40;Male;1;0
644;681;1;0;vandalism;07/10/2016 08:04;Male;1;0
645;682;1;0;failure to cooperate;23/09/2016 08:16;Male;1;0
646;683;1;0;failure to cooperate;01/03/2017 08:05;Male;1;0
647;684;1;0;disruptive conduct;27/02/2017 08:13;Male;1;0
648;685;1;0;disruptive conduct;14/12/2016 08:57;Female;0;1
649;686;1;0;disruptive conduct;07/09/2016 07:58;Male;1;0
650;687;1;0;failure to cooperate;02/01/2017 08:48;Male;1;0
651;688;1;0;failure to cooperate;20/03/2017 08:09;Male;1;0
652;689;1;0;failure to cooperate;23/03/2017 08:05;Female;0;1
653;690;1;0;disruptive conduct;09/02/2017 08:25;Female;0;1
654;691;1;0;failure to cooperate;06/01/2017 07:53;Male;1;0
655;692;1;0;failure to cooperate;24/10/2016 08:35;Male;1;0
656;693;1;0;academic dishonesty;23/02/2017 08:23;Male;1;0
657;694;1;0;failure to cooperate;08/02/2017 07:39;Female;0;1
658;695;1;0;disruptive conduct;30/01/2017 08:34;Male;1;0
659;696;1;0;failure to cooperate;21/10/2016 08:58;Male;1;0
660;697;1;0;failure to cooperate;01/05/2017 07:43;Male;1;0
661;698;1;0;failure to cooperate;31/10/2016 08:22;Male;1;0
662;699;1;0;disruptive conduct;05/04/2017 07:27;Male;1;0
663;700;1;0;fighting;30/05/2017 08:04;Female;0;1
664;701;1;0;disruptive conduct;22/12/2016 07:51;Female;0;1
665;702;1;0;failure to cooperate;15/11/2016 08:09;Male;1;0
666;703;1;0;disruptive conduct;10/11/2016 07:53;Male;1;0
667;704;1;0;failure to cooperate;19/04/2017 07:35;Male;1;0
668;705;1;0;failure to cooperate;30/12/2016 07:26;Male;1;0
669;706;1;0;academic dishonesty;28/04/2017 08:12;Female;0;1
670;707;1;0;failure to cooperate;26/01/2017 08:31;Male;1;0
671;708;1;0;failure to cooperate;21/04/2017 07:59;Male;1;0
672;709;1;0;failure to cooperate;05/04/2017 07:10;Male;1;0
673;710;1;0;failure to cooperate;18/04/2017 08:33;Male;1;0
674;711;1;0;academic dishonesty;10/03/2017 08:01;Female;0;1
675;712;1;0;failure to cooperate;26/04/2017 07:45;Male;1;0
676;713;1;0;failure to cooperate;25/04/2017 08:18;Male;1;0
677;714;1;0;failure to cooperate;25/10/2016 07:21;Male;1;0
678;715;1;0;academic dishonesty;25/10/2016 07:45;Male;1;0
679;716;1;0;alcohol;28/04/2017 06:51;Male;1;0
680;717;1;0;disruptive conduct;04/05/2017 07:41;Male;1;0
681;718;1;0;failure to cooperate;28/09/2016 08:26;Male;1;0
682;719;1;0;academic dishonesty;10/10/2016 06:48;Female;0;1
683;720;1;0;academic dishonesty;01/09/2016 08:17;Male;1;0
684;721;1;0;failure to cooperate;16/09/2016 07:41;Male;1;0
685;723;1;0;academic dishonesty;27/09/2016 07:40;Female;0;1
686;724;1;0;failure to cooperate;09/02/2017 08:36;Male;1;0
687;725;1;0;fighting;10/11/2016 07:53;Male;1;0
688;726;1;0;fighting;13/04/2017 07:26;Male;1;0
689;727;1;0;academic dishonesty;13/12/2016 08:07;Male;1;0
690;728;1;0;failure to cooperate;31/03/2017 07:54;Male;1;0
691;729;1;0;failure to cooperate;01/06/2017 07:47;Female;0;1
692;730;1;0;disruptive conduct;24/05/2017 08:06;Female;0;1
693;731;1;0;academic dishonesty;22/09/2016 07:13;Male;1;0
694;732;1;0;failure to cooperate;04/10/2016 08:34;Female;0;1
695;733;1;0;failure to cooperate;23/03/2017 08:31;Male;1;0
696;734;1;0;failure to cooperate;17/03/2017 06:45;Male;1;0
697;735;1;0;alcohol;16/03/2017 08:22;Male;1;0
698;736;1;0;disruptive conduct;14/11/2016 07:33;Male;1;0
699;737;1;0;failure to cooperate;27/10/2016 07:57;Female;0;1
700;738;1;0;failure to cooperate;24/03/2017 07:50;Male;1;0
701;739;1;0;failure to cooperate;24/04/2017 08:27;Male;1;0
702;740;1;0;failure to cooperate;21/11/2016 07:56;Male;1;0
703;741;1;0;failure to cooperate;15/12/2016 07:40;Male;1;0
704;742;1;0;failure to cooperate;19/10/2016 07:18;Male;1;0
705;743;1;0;disruptive conduct;18/01/2017 08:50;Male;1;0
706;744;1;0;academic dishonesty;20/03/2017 07:48;Female;0;1
707;745;1;0;academic dishonesty;11/11/2016 07:38;Male;1;0
708;746;1;0;failure to cooperate;20/10/2016 07:14;Male;1;0
709;747;1;0;academic dishonesty;02/12/2016 07:32;Female;0;1
710;748;1;0;failure to cooperate;29/05/2017 08:34;Male;1;0
711;749;1;0;failure to cooperate;01/05/2017 08:05;Male;1;0
712;750;1;0;failure to cooperate;09/03/2017 07:14;Male;1;0
713;751;1;0;failure to cooperate;17/11/2016 08:02;Male;1;0
714;753;1;0;disruptive conduct;29/12/2016 07:48;Female;0;1
715;754;1;0;disruptive conduct;13/09/2016 07:35;Female;0;1
716;755;1;0;failure to cooperate;07/04/2017 07:59;Male;1;0
717;756;1;0;failure to cooperate;22/02/2017 07:21;Male;1;0
718;757;1;0;plagiarism;27/09/2016 07:43;Male;1;0
719;758;1;0;alcohol;28/11/2016 07:48;Male;1;0
720;759;1;0;academic dishonesty;13/01/2017 07:34;Female;0;1
721;760;1;0;failure to cooperate;06/02/2017 07:52;Male;1;0
722;761;1;0;failure to cooperate;24/01/2017 08:11;Female;0;1
723;762;1;0;failure to cooperate;26/10/2016 07:43;Male;1;0
724;763;1;0;failure to cooperate;02/05/2017 07:38;Female;0;1
725;764;1;0;failure to cooperate;22/11/2016 08:46;Male;1;0
726;766;1;0;failure to cooperate;29/11/2016 08:16;Male;1;0
727;767;1;0;failure to cooperate;24/04/2017 08:24;Male;1;0
728;768;1;0;failure to cooperate;02/11/2016 06:57;Female;0;1
729;769;1;0;academic dishonesty;28/12/2016 07:21;Male;1;0
730;770;1;0;failure to cooperate;16/01/2017 08:03;Male;1;0
731;771;1;0;failure to cooperate;13/09/2016 08:53;Male;1;0
732;772;1;0;academic dishonesty;01/03/2017 07:52;Male;1;0
733;773;1;0;failure to cooperate;05/04/2017 07:39;Male;1;0
734;774;1;0;failure to cooperate;10/02/2017 08:32;Male;1;0
735;775;1;0;failure to cooperate;17/01/2017 08:18;Male;1;0
736;776;1;0;academic dishonesty;15/05/2017 07:44;Male;1;0
737;777;1;0;failure to cooperate;20/01/2017 08:49;Male;1;0
738;778;1;0;failure to cooperate;25/05/2017 09:23;Male;1;0
739;779;1;0;disruptive conduct;14/12/2016 07:03;Male;1;0
740;780;1;0;failure to cooperate;20/01/2017 08:46;Male;1;0
741;781;1;0;failure to cooperate;03/04/2017 08:19;Female;0;1
742;782;1;0;failure to cooperate;18/05/2017 07:31;Male;1;0
743;784;1;0;failure to cooperate;06/09/2016 08:56;Female;0;1
744;785;1;0;academic dishonesty;26/09/2016 08:02;Female;0;1
745;786;1;0;failure to cooperate;14/12/2016 07:50;Male;1;0
746;787;1;0;plagiarism;24/05/2017 07:06;Male;1;0
747;788;1;0;disruptive conduct;18/05/2017 08:14;Male;1;0
748;789;1;0;academic dishonesty;03/11/2016 08:35;Female;0;1
749;790;1;0;alcohol;15/03/2017 08:21;Female;0;1
750;791;1;0;failure to cooperate;03/10/2016 07:29;Male;1;0
751;792;1;0;failure to cooperate;14/09/2016 08:30;Male;1;0
752;793;1;0;academic dishonesty;03/02/2017 07:09;Male;1;0
753;794;1;0;academic dishonesty;27/10/2016 08:44;Female;0;1
754;795;1;0;disruptive conduct;28/03/2017 08:43;Male;1;0
755;796;1;0;failure to cooperate;26/01/2017 08:28;Male;1;0
756;797;1;0;failure to cooperate;05/12/2016 07:53;Male;1;0
757;798;1;0;disruptive conduct;24/02/2017 07:46;Female;0;1
758;799;1;0;failure to cooperate;16/03/2017 08:00;Female;0;1
759;800;1;0;failure to cooperate;01/02/2017 07:32;Male;1;0
760;801;1;0;failure to cooperate;15/03/2017 08:13;Female;0;1
761;802;1;0;academic dishonesty;10/11/2016 08:42;Female;0;1
762;803;1;0;failure to cooperate;17/02/2017 07:57;Male;1;0
763;804;1;0;fighting;11/11/2016 08:04;Female;0;1
